date,exercise,sets,reps,weight
16/07/2024,bench press,3,6,50
16/07/2024,lat pull-down,3,6,50
16/07/2024,military press,3,8,10
16/07/2024,squat,3,8,20
16/07/2024,seated hamstring curl,3,8,40
18/07/2024,american kettlebell swing,3,7,16
23/07/2024,bench press,3,6,50
23/07/2024,lat pull-down,3,8,45
23/07/2024,seated cable row,1,12,30
23/07/2024,seated cable row,1,10,35
23/07/2024,seated cable row,1,8,40
23/07/2024,military press,3,10,15+small bar
23/07/2024,dumbbell front raise,3,10,7.5
23/07/2024,dumbbell lateral raise,3,10,5
24/07/2024,squat,3,8,16
24/07/2024,bulgarian split squat,3,6,16
24/07/2024,seated hamstring curl,4,8,40
24/07/2024,hip thrust,4,8,20
24/07/2024,hip abduction,4,8,60
24/07/2024,hip adduction,4,8,50
24/07/2024,calf raise,4,8,16
